Time (Microsecond),Voltage (V)
-50.0,-0.0040624999999998
-49.9,-0.0053125000000005
-49.8,-0.0153125000000003
-49.7,-0.0140624999999996
-49.6,0.0134375000000002
-49.5,-0.0003124999999997
-49.4,-0.0340624999999992
-49.3,-0.0765624999999996
-49.2,-0.0990625000000005
-49.1,-0.0665624999999999
-49.0,-0.0115625000000001
-48.9,-0.0053125000000005
-48.8,0.0121874999999996
-48.7,0.0409375000000001
-48.6,0.0571874999999995
-48.5,0.0221874999999994
-48.4,-0.0153125000000003
-48.3,-0.0328125000000004
-48.2,-0.0528124999999999
-48.1,-0.0615625000000009
-48.0,-0.0565625000000001
-47.9,-0.0315624999999997
-47.8,-0.0203124999999993
-47.7,-0.0090625000000006
-47.6,0.0009374999999991
-47.5,0.0034375000000004
-47.4,0.0021874999999997
-47.3,-0.0028124999999992
-47.2,-0.0090625000000006
-47.1,-0.0190625000000004
-47.0,-0.0165624999999991
-46.9,-0.0215624999999999
-46.8,-0.0178124999999998
-46.7,-0.0128125000000008
-46.6,-0.0053125000000005
-46.5,0.0009374999999991
-46.4,0.0021874999999997
-46.3,0.0146875000000009
-46.2,0.0121874999999996
-46.1,-0.0028124999999992
-46.0,-0.0203124999999993
-45.9,-0.0015625000000003
-45.8,0.0359374999999993
-45.7,0.0396874999999994
-45.6,0.0096875
-45.5,0.0046874999999992
-45.4,0.0134375000000002
-45.3,-0.0040624999999998
-45.2,-0.0315624999999997
-45.1,-0.0315624999999997
-45.0,-0.0065624999999993
-44.9,0.0146875000000009
-44.8,0.0134375000000002
-44.7,0.0234375
-44.6,0.0421875000000007
-44.5,0.0359374999999993
-44.4,0.0284375000000008
-44.3,0.0246875000000006
-44.2,0.0146875000000009
-44.1,0.0046874999999992
-44.0,0.0059374999999999
-43.9,0.0034375000000004
-43.8,0.0071875000000005
-43.7,0.0134375000000002
-43.6,0.0184374999999992
-43.5,0.0271875000000001
-43.4,0.0321874999999991
-43.3,0.0371874999999999
-43.2,0.0321874999999991
-43.1,0.0234375
-43.0,0.0259374999999995
-42.9,0.0146875000000009
-42.8,0.0121874999999996
-42.7,0.0171875000000004
-42.6,0.0221874999999994
-42.5,0.0184374999999992
-42.4,0.0171875000000004
-42.3,0.0121874999999996
-42.2,0.0221874999999994
-42.1,0.0259374999999995
