Time (Microsecond),Voltage (V)
-50.0,0.0059374999999999
-49.9,0.0071875000000005
-49.8,0.0009374999999991
-49.7,-0.0078125
-49.6,0.0196874999999999
-49.5,0.0059374999999999
-49.4,-0.0190625000000004
-49.3,-0.0628124999999997
-49.2,-0.0803124999999998
-49.1,-0.0540625000000006
-49.0,0.0021874999999997
-48.9,0.0084374999999994
-48.8,0.0159374999999997
-48.7,0.0446875000000002
-48.6,0.0609374999999996
-48.5,0.0321874999999991
-48.4,-0.0053125000000005
-48.3,-0.0190625000000004
-48.2,-0.0403125000000006
-48.1,-0.0503125000000004
-48.0,-0.0453124999999996
-47.9,-0.0228125000000006
-47.8,-0.0090625000000006
-47.7,-0.0040624999999998
-47.6,0.0071875000000005
-47.5,0.0121874999999996
-47.4,0.0121874999999996
-47.3,0.0059374999999999
-47.2,0.0021874999999997
-47.1,-0.0140624999999996
-47.0,-0.0128125000000008
-46.9,-0.0165624999999991
-46.8,-0.0103124999999995
-46.7,-0.0065624999999993
-46.6,0.0059374999999999
-46.5,0.0134375000000002
-46.4,0.0146875000000009
-46.3,0.0159374999999997
-46.2,0.0071875000000005
-46.1,-0.0003124999999997
-46.0,-0.0253125000000001
-45.9,-0.0090625000000006
-45.8,0.0384375000000006
-45.7,0.0434374999999996
-45.6,0.0146875000000009
-45.5,0.0134375000000002
-45.4,0.0234375
-45.3,0.0046874999999992
-45.2,-0.0303125000000009
-45.1,-0.0253125000000001
-45.0,-0.0065624999999993
-44.9,0.0096875
-44.8,0.0184374999999992
-44.7,0.0284375000000008
-44.6,0.0309375000000003
-44.5,0.0284375000000008
-44.4,0.0209375000000005
-44.3,0.0171875000000004
-44.2,0.0096875
-44.1,0.0009374999999991
-44.0,0.0059374999999999
-43.9,0.0046874999999992
-43.8,0.0021874999999997
-43.7,0.0059374999999999
-43.6,0.0109375000000007
-43.5,0.0196874999999999
-43.4,0.0246875000000006
-43.3,0.0246875000000006
-43.2,0.0196874999999999
-43.1,0.0159374999999997
-43.0,0.0184374999999992
-42.9,0.0059374999999999
-42.8,0.0059374999999999
-42.7,0.0084374999999994
-42.6,0.0121874999999996
-42.5,0.0046874999999992
-42.4,0.0059374999999999
-42.3,0.0084374999999994
-42.2,0.0134375000000002
-42.1,0.0234375
-42.0,0.0234375
-41.9,0.0246875000000006
-41.8,0.0284375000000008
-41.7,0.0396874999999994
-41.6,0.0771875000000009
-41.5,0.0721875000000001
-41.4,-0.0553124999999994
-41.3,-0.1128125
-41.2,-0.0203124999999993
-41.1,0.0184374999999992
-41.0,-0.0253125000000001
-40.9,0.0021874999999997
-40.8,0.100937500000001
-40.7,0.1234375
-40.6,0.0571874999999995
-40.5,0.0259374999999995
-40.4,0.0259374999999995
-40.3,-0.0015625000000003
-40.2,-0.0278124999999996
-40.1,-0.0140624999999996
-40.0,-0.0090625000000006
-39.9,0.0034375000000004
-39.8,0.0309375000000003
-39.7,0.0396874999999994
-39.6,0.0246875000000006
-39.5,0.0259374999999995
-39.4,0.0359374999999993
-39.3,0.0196874999999999
-39.2,0.0046874999999992
-39.1,0.0071875000000005
-39.0,0.0134375000000002
-38.9,0.0059374999999999
-38.8,0.0084374999999994
-38.7,0.0221874999999994
-38.6,0.0221874999999994
-38.5,0.0196874999999999
-38.4,0.0259374999999995
-38.3,0.0284375000000008
-38.2,0.0134375000000002
-38.1,0.0084374999999994
-38.0,0.0084374999999994
-37.9,-0.0065624999999993
-37.8,-0.0040624999999998
-37.7,0.0259374999999995
-37.6,0.0521875000000005
-37.5,0.0346875000000004
-37.4,0.0159374999999997
-37.3,0.0234375
