Time (Microsecond),Voltage (V)
-50.0,0.0021874999999997
-49.9,0.0071875000000005
-49.8,0.0059374999999999
-49.7,-0.0003124999999997
-49.6,0.0021874999999997
-49.5,0.0059374999999999
-49.4,-0.0015625000000003
-49.3,-0.0040624999999998
-49.2,-0.0040624999999998
-49.1,-0.0040624999999998
-49.0,0.0034375000000004
-48.9,-0.0003124999999997
-48.8,0.0109375000000007
-48.7,0.0109375000000007
-48.6,0.0084374999999994
-48.5,0.0084374999999994
-48.4,0.0121874999999996
-48.3,0.0034375000000004
-48.2,0.0009374999999991
-48.1,0.0059374999999999
-48.0,-0.0090625000000006
-47.9,-0.0140624999999996
-47.8,-0.0103124999999995
-47.7,0.0134375000000002
-47.6,0.0109375000000007
-47.5,0.0034375000000004
-47.4,0.0071875000000005
-47.3,0.0059374999999999
-47.2,0.0034375000000004
-47.1,-0.0103124999999995
-47.0,-0.0140624999999996
-46.9,-0.0090625000000006
-46.8,-0.0015625000000003
-46.7,-0.0003124999999997
-46.6,0.0084374999999994
-46.5,0.0146875000000009
-46.4,0.0196874999999999
-46.3,0.0196874999999999
-46.2,0.0096875
-46.1,0.0096875
-46.0,0.0021874999999997
-45.9,0.0096875
-45.8,0.0084374999999994
-45.7,-0.0028124999999992
-45.6,0.0121874999999996
-45.5,0.0159374999999997
-45.4,0.0109375000000007
-45.3,0.0059374999999999
-45.2,0.0084374999999994
-45.1,0.0234375
-45.0,0.0196874999999999
-44.9,0.0059374999999999
-44.8,-0.0015625000000003
-44.7,0.0021874999999997
-44.6,0.0046874999999992
-44.5,0.0071875000000005
-44.4,0.0034375000000004
-44.3,0.0009374999999991
-44.2,0.0021874999999997
-44.1,0.0009374999999991
-44.0,0.0046874999999992
-43.9,0.0096875
-43.8,0.0246875000000006
-43.7,0.0346875000000004
-43.6,-0.0065624999999993
-43.5,-0.0365625000000005
-43.4,-0.0190625000000004
-43.3,0.0021874999999997
-43.2,-0.0090625000000006
-43.1,-0.0053125000000005
-43.0,0.0284375000000008
-42.9,0.0571874999999995
-42.8,0.0509374999999999
-42.7,0.0409375000000001
-42.6,0.0321874999999991
-42.5,0.0146875000000009
-42.4,0.0034375000000004
-42.3,-0.0065624999999993
-42.2,-0.0078125
-42.1,-0.0115625000000001
-42.0,0.0009374999999991
-41.9,-0.0040624999999998
-41.8,0.0071875000000005
-41.7,0.0134375000000002
-41.6,0.0184374999999992
-41.5,0.0134375000000002
-41.4,0.0096875
-41.3,0.0021874999999997
-41.2,0.0034375000000004
-41.1,-0.0040624999999998
-41.0,-0.0003124999999997
-40.9,0.0009374999999991
-40.8,0.0059374999999999
-40.7,0.0046874999999992
-40.6,0.0084374999999994
-40.5,0.0171875000000004
-40.4,-0.0015625000000003
-40.3,0.0046874999999992
-40.2,-0.0003124999999997
-40.1,0.0109375000000007
-40.0,0.0034375000000004
-39.9,-0.0028124999999992
-39.8,-0.0065624999999993
-39.7,-0.0053125000000005
-39.6,0.0184374999999992
-39.5,0.0071875000000005
-39.4,0.0059374999999999
-39.3,0.0071875000000005
-39.2,0.0146875000000009
-39.1,0.0009374999999991
-39.0,-0.0153125000000003
-38.9,-0.0103124999999995
-38.8,0.0034375000000004
-38.7,-0.0003124999999997
-38.6,-0.0078125
-38.5,-0.0015625000000003
-38.4,0.0034375000000004
-38.3,0.0109375000000007
-38.2,-0.0015625000000003
-38.1,-0.0040624999999998
-38.0,-0.0040624999999998
-37.9,-0.0053125000000005
-37.8,-0.0078125
-37.7,-0.0178124999999998
-37.6,-0.0078125
-37.5,-0.0040624999999998
-37.4,-0.0040624999999998
-37.3,-0.0078125
-37.2,-0.0078125
-37.1,0.0059374999999999
-37.0,0.0109375000000007
-36.9,0.0146875000000009
-36.8,0.0171875000000004
-36.7,0.0196874999999999
-36.6,0.0171875000000004
-36.5,-0.0015625000000003
-36.4,-0.0090625000000006
-36.3,-0.0153125000000003
-36.2,-0.0265625000000007
-36.1,-0.0353124999999999
-36.0,-0.0290625000000002
-35.9,-0.0053125000000005
-35.8,-0.0015625000000003
-35.7,0.0059374999999999
-35.6,0.0109375000000007
-35.5,0.0121874999999996
-35.4,0.0034375000000004
-35.3,-0.0078125
-35.2,-0.0140624999999996
-35.1,-0.0165624999999991
-35.0,-0.0203124999999993
-34.9,-0.0178124999999998
-34.8,-0.0190625000000004
-34.7,-0.0153125000000003
-34.6,-0.0065624999999993
-34.5,-0.0015625000000003
-34.4,0.0021874999999997
-34.3,-0.0040624999999998
-34.2,-0.0065624999999993
-34.1,-0.0115625000000001
-34.0,-0.0153125000000003
-33.9,-0.0090625000000006
-33.8,-0.0090625000000006
-33.7,-0.0090625000000006
-33.6,-0.0115625000000001
-33.5,-0.0040624999999998
-33.4,-0.0065624999999993
-33.3,-0.0065624999999993
-33.2,-0.0065624999999993
-33.1,-0.0103124999999995
-33.0,-0.0015625000000003
-32.9,-0.0065624999999993
-32.8,-0.0115625000000001
-32.7,-0.0153125000000003
-32.6,-0.0115625000000001
-32.5,-0.0078125
-32.4,-0.0140624999999996
-32.3,-0.0140624999999996
-32.2,-0.0265625000000007
-32.1,-0.0190625000000004
-32.0,-0.0128125000000008
-31.9,-0.0103124999999995
-31.8,-0.0165624999999991
-31.7,-0.0140624999999996
-31.6,-0.0165624999999991
-31.5,0.0034375000000004
-31.4,0.0134375000000002
-31.3,0.0046874999999992
-31.2,0.0021874999999997
-31.1,0.0096875
-31.0,0.0084374999999994
-30.9,-0.0015625000000003
-30.8,-0.0153125000000003
-30.7,-0.0153125000000003
-30.6,-0.0065624999999993
-30.5,-0.0028124999999992
-30.4,-0.0028124999999992
-30.3,-0.0003124999999997
-30.2,-0.0003124999999997
-30.1,0.0046874999999992
-30.0,-0.0040624999999998
-29.9,-0.0053125000000005
-29.8,-0.0078125
-29.7,-0.0090625000000006
-29.6,-0.0128125000000008
-29.5,-0.0128125000000008
-29.4,-0.0103124999999995
-29.3,-0.0115625000000001
-29.2,-0.0053125000000005
-29.1,-0.0178124999999998
-29.0,-0.0265625000000007
-28.9,0.0046874999999992
-28.8,0.0484375000000004
-28.7,0.0384375000000006
-28.6,0.0009374999999991
-28.5,0.0084374999999994
-28.4,0.0196874999999999
-28.3,-0.0128125000000008
-28.2,-0.0403125000000006
-28.1,-0.0340624999999992
-28.0,-0.0078125
-27.9,-0.0065624999999993
-27.8,-0.0028124999999992
