Time (Microsecond),Voltage (V)
-50.0,0.0034375000000004
-49.9,0.0321874999999991
-49.8,0.0396874999999994
-49.7,0.0046874999999992
-49.6,-0.0178124999999998
-49.5,-0.0278124999999996
-49.4,-0.0353124999999999
-49.3,-0.0478124999999991
-49.2,-0.0403125000000006
-49.1,-0.0015625000000003
-49.0,0.0209375000000005
-48.9,0.0209375000000005
-48.8,0.0346875000000004
-48.7,0.0371874999999999
-48.6,0.0209375000000005
-48.5,0.0084374999999994
-48.4,0.0071875000000005
-48.3,-0.0078125
-48.2,-0.0178124999999998
-48.1,-0.0178124999999998
-48.0,-0.0178124999999998
-47.9,-0.0090625000000006
-47.8,-0.0015625000000003
-47.7,0.0071875000000005
-47.6,0.0134375000000002
-47.5,0.0034375000000004
-47.4,0.0021874999999997
-47.3,-0.0090625000000006
-47.2,-0.0140624999999996
-47.1,-0.0190625000000004
-47.0,-0.0153125000000003
-46.9,-0.0128125000000008
-46.8,-0.0053125000000005
-46.7,0.0009374999999991
-46.6,0.0046874999999992
-46.5,0.0121874999999996
-46.4,0.0134375000000002
-46.3,0.0096875
-46.2,0.0084374999999994
-46.1,0.0046874999999992
-46.0,0.0084374999999994
-45.9,0.0059374999999999
-45.8,0.0096875
-45.7,0.0009374999999991
-45.6,0.0009374999999991
-45.5,-0.0028124999999992
-45.4,-0.0028124999999992
-45.3,-0.0103124999999995
-45.2,-0.0103124999999995
-45.1,-0.0128125000000008
-45.0,-0.0140624999999996
-44.9,-0.0028124999999992
-44.8,0.0296874999999996
-44.7,0.0334374999999998
-44.6,0.0109375000000007
-44.5,0.0034375000000004
-44.4,0.0096875
-44.3,0.0009374999999991
-44.2,-0.0190625000000004
-44.1,-0.0265625000000007
-44.0,-0.0065624999999993
-43.9,-0.0015625000000003
-43.8,-0.0003124999999997
-43.7,-0.0028124999999992
-43.6,0.0071875000000005
-43.5,0.0121874999999996
-43.4,0.0146875000000009
-43.3,0.0134375000000002
-43.2,0.0071875000000005
-43.1,0.0084374999999994
-43.0,0.0021874999999997
-42.9,-0.0028124999999992
-42.8,-0.0053125000000005
-42.7,0.0021874999999997
-42.6,0.0059374999999999
-42.5,-0.0003124999999997
-42.4,0.0021874999999997
-42.3,-0.0028124999999992
-42.2,-0.0328125000000004
-42.1,-0.0015625000000003
-42.0,0.0784374999999997
-41.9,0.0809374999999992
-41.8,0.0009374999999991
-41.7,0.0134375000000002
-41.6,0.0446875000000002
-41.5,-0.0028124999999992
-41.4,-0.0715625000000006
-41.3,-0.0628124999999997
-41.2,-0.0178124999999998
-41.1,-0.0103124999999995
-41.0,-0.0003124999999997
-40.9,0.0334374999999998
-40.8,0.0409375000000001
-40.7,0.0271875000000001
-40.6,0.0271875000000001
-40.5,0.0209375000000005
-40.4,0.0046874999999992
-40.3,0.0009374999999991
-40.2,0.0009374999999991
-40.1,-0.0028124999999992
-40.0,-0.0053125000000005
-39.9,-0.0040624999999998
-39.8,0.0059374999999999
-39.7,0.0134375000000002
-39.6,0.0159374999999997
-39.5,0.0171875000000004
-39.4,0.0096875
-39.3,0.0034375000000004
-39.2,0.0034375000000004
-39.1,-0.0040624999999998
-39.0,-0.0128125000000008
-38.9,-0.0078125
-38.8,0.0059374999999999
-38.7,0.0059374999999999
-38.6,0.0134375000000002
-38.5,0.0159374999999997
-38.4,0.0084374999999994
-38.3,0.0021874999999997
-38.2,0.0034375000000004
-38.1,0.0071875000000005
-38.0,0.0034375000000004
-37.9,-0.0003124999999997
-37.8,0.0009374999999991
-37.7,0.0084374999999994
-37.6,0.0046874999999992
-37.5,0.0109375000000007
-37.4,0.0084374999999994
-37.3,-0.0015625000000003
-37.2,-0.0053125000000005
-37.1,0.0009374999999991
-37.0,0.0046874999999992
-36.9,-0.0065624999999993
-36.8,-0.0078125
-36.7,0.0221874999999994
-36.6,0.0459375000000009
-36.5,0.0196874999999999
-36.4,0.0096875
-36.3,0.0121874999999996
-36.2,0.0071875000000005
-36.1,-0.0128125000000008
-36.0,-0.0303125000000009
-35.9,-0.0003124999999997
-35.8,0.0096875
-35.7,0.0134375000000002
-35.6,0.0171875000000004
-35.5,0.0209375000000005
-35.4,-0.0003124999999997
-35.3,-0.0303125000000009
-35.2,-0.0415624999999995
-35.1,-0.0278124999999996
-35.0,0.0059374999999999
-34.9,0.0046874999999992
-34.8,0.0209375000000005
-34.7,0.0446875000000002
-34.6,0.0509374999999999
-34.5,0.0271875000000001
-34.4,0.0021874999999997
-34.3,-0.0040624999999998
-34.2,-0.0090625000000006
-34.1,-0.0128125000000008
-34.0,-0.0115625000000001
-33.9,-0.0115625000000001
-33.8,-0.0090625000000006
-33.7,0.0009374999999991
-33.6,0.0021874999999997
-33.5,0.0109375000000007
-33.4,0.0121874999999996
-33.3,0.0146875000000009
-33.2,0.0046874999999992
-33.1,-0.0065624999999993
-33.0,-0.0140624999999996
-32.9,-0.0178124999999998
-32.8,-0.0065624999999993
-32.7,0.0021874999999997
-32.6,-0.0015625000000003
-32.5,-0.0015625000000003
-32.4,0.0096875
-32.3,0.0171875000000004
-32.2,0.0046874999999992
-32.1,-0.0040624999999998
-32.0,-0.0028124999999992
-31.9,-0.0015625000000003
-31.8,-0.0090625000000006
-31.7,-0.0140624999999996
-31.6,-0.0065624999999993
-31.5,0.0046874999999992
-31.4,-0.0015625000000003
-31.3,-0.0040624999999998
-31.2,-0.0028124999999992
-31.1,0.0071875000000005
-31.0,0.0071875000000005
-30.9,0.0034375000000004
-30.8,-0.0003124999999997
-30.7,0.0084374999999994
-30.6,0.0059374999999999
-30.5,0.0034375000000004
-30.4,0.0034375000000004
-30.3,0.0046874999999992
-30.2,0.0034375000000004
-30.1,-0.0028124999999992
-30.0,-0.0103124999999995
-29.9,-0.0153125000000003
-29.8,-0.0090625000000006
-29.7,-0.0053125000000005
-29.6,-0.0140624999999996
-29.5,-0.0065624999999993
-29.4,-0.0028124999999992
-29.3,-0.0090625000000006
-29.2,-0.0078125
-29.1,-0.0128125000000008
-29.0,-0.0090625000000006
-28.9,-0.0115625000000001
-28.8,-0.0165624999999991
-28.7,-0.0115625000000001
-28.6,-0.0053125000000005
-28.5,0.0184374999999992
-28.4,0.0246875000000006
-28.3,0.0121874999999996
-28.2,0.0034375000000004
-28.1,-0.0065624999999993
-28.0,-0.0103124999999995
-27.9,-0.0315624999999997
-27.8,-0.0378124999999994
-27.7,-0.0228125000000006
-27.6,-0.0078125
-27.5,0.0271875000000001
-27.4,0.0371874999999999
-27.3,-0.0403125000000006
-27.2,-0.0953125000000004
-27.1,-0.0215624999999999
-27.0,-0.0015625000000003
-26.9,-0.0453124999999996
-26.8,-0.0278124999999996
-26.7,0.0484375000000004
-26.6,0.0684374999999999
-26.5,0.0234375
-26.4,0.0021874999999997
-26.3,0.0009374999999991
-26.2,-0.0165624999999991
-26.1,-0.0365625000000005
-26.0,-0.0340624999999992
-25.9,-0.0265625000000007
-25.8,-0.0215624999999999
-25.7,-0.0028124999999992
-25.6,-0.0015625000000003
-25.5,-0.0053125000000005
-25.4,0.0021874999999997
-25.3,0.0121874999999996
-25.2,0.0046874999999992
-25.1,-0.0078125
-25.0,-0.0103124999999995
-24.9,-0.0115625000000001
-24.8,-0.0203124999999993
-24.7,-0.0315624999999997
-24.6,-0.0090625000000006
-24.5,-0.0053125000000005
-24.4,0.0046874999999992
-24.3,0.0096875
-24.2,0.0021874999999997
-24.1,-0.0003124999999997
-24.0,-0.0115625000000001
-23.9,-0.0178124999999998
-23.8,-0.0090625000000006
-23.7,-0.0090625000000006
-23.6,-0.0103124999999995
-23.5,-0.0103124999999995
-23.4,-0.0053125000000005
-23.3,-0.0103124999999995
-23.2,-0.0103124999999995
-23.1,-0.0078125
-23.0,-0.0090625000000006
-22.9,-0.0015625000000003
-22.8,-0.0015625000000003
-22.7,-0.0015625000000003
-22.6,0.0034375000000004
-22.5,0.0009374999999991
-22.4,-0.0028124999999992
-22.3,0.0071875000000005
-22.2,0.0071875000000005
-22.1,0.0009374999999991
-22.0,0.0009374999999991
-21.9,-0.0028124999999992
-21.8,-0.0165624999999991
-21.7,-0.0128125000000008
-21.6,-0.0128125000000008
-21.5,-0.0053125000000005
-21.4,-0.0040624999999998
-21.3,-0.0065624999999993
-21.2,0.0034375000000004
-21.1,0.0034375000000004
-21.0,-0.0065624999999993
-20.9,-0.0278124999999996
-20.8,-0.0153125000000003
-20.7,-0.0028124999999992
-20.6,-0.0115625000000001
-20.5,0.0096875
-20.4,0.0559375000000006
-20.3,0.0846874999999994
-20.2,0.0184374999999992
-20.1,-0.0090625000000006
-20.0,-0.0053125000000005
-19.9,-0.0265625000000007
-19.8,-0.0615625000000009
-19.7,-0.0640625000000004
-19.6,-0.0203124999999993
-19.5,0.0109375000000007
-19.4,0.0184374999999992
-19.3,0.0396874999999994
-19.2,0.0409375000000001
-19.1,0.0234375
-19.0,0.0096875
-18.9,-0.0040624999999998
-18.8,-0.0178124999999998
-18.7,-0.0078125
-18.6,-0.0140624999999996
-18.5,-0.0178124999999998
-18.4,-0.0103124999999995
-18.3,-0.0015625000000003
-18.2,0.0009374999999991
-18.1,0.0034375000000004
-18.0,0.0084374999999994
-17.9,0.0084374999999994
-17.8,0.0071875000000005
-17.7,-0.0028124999999992
-17.6,-0.0165624999999991
-17.5,-0.0128125000000008
-17.4,-0.0128125000000008
-17.3,-0.0103124999999995
-17.2,-0.0003124999999997
-17.1,-0.0928125000000009
-17.0,0.1209375
-16.9,0.0271875000000001
-16.8,0.0084374999999994
-16.7,0.0021874999999997
-16.6,0.0171875000000004
-16.5,0.0196874999999999
-16.4,0.0171875000000004
-16.3,0.0046874999999992
-16.2,0.0159374999999997
-16.1,0.0096875
-16.0,-0.0028124999999992
-15.9,-0.0003124999999997
-15.8,0.0034375000000004
-15.7,0.0046874999999992
-15.6,-0.0053125000000005
-15.5,-0.0053125000000005
-15.4,0.0021874999999997
-15.3,0.0021874999999997
-15.2,-0.0028124999999992
-15.1,-0.0028124999999992
-15.0,-0.0015625000000003
-14.9,0.0059374999999999
-14.8,0.0121874999999996
-14.7,0.0034375000000004
-14.6,0.0071875000000005
-14.5,0.0021874999999997
-14.4,0.0096875
-14.3,0.0121874999999996
-14.2,0.0196874999999999
-14.1,0.0146875000000009
-14.0,0.0146875000000009
-13.9,0.0134375000000002
-13.8,0.0071875000000005
-13.7,0.0071875000000005
-13.6,0.0059374999999999
-13.5,0.0134375000000002
-13.4,0.0134375000000002
-13.3,0.0109375000000007
-13.2,0.0059374999999999
-13.1,0.0109375000000007
-13.0,0.0071875000000005
-12.9,0.0021874999999997
-12.8,-0.0153125000000003
-12.7,-0.0490624999999998
-12.6,-0.0078125
-12.5,0.0734375000000007
-12.4,0.0534374999999994
-12.3,0.0009374999999991
-12.2,0.0446875000000002
-12.1,0.0659375000000004
-12.0,-0.0078125
-11.9,-0.0678125000000005
-11.8,-0.0578125000000007
-11.7,-0.0278124999999996
-11.6,-0.0365625000000005
-11.5,-0.0228125000000006
-11.4,0.0171875000000004
-11.3,0.0371874999999999
-11.2,0.0321874999999991
-11.1,0.0446875000000002
-11.0,0.0259374999999995
-10.9,0.0071875000000005
-10.8,0.0034375000000004
-10.7,-0.0003124999999997
-10.6,-0.0078125
-10.5,-0.0028124999999992
-10.4,-0.0028124999999992
-10.3,0.0009374999999991
-10.2,0.0071875000000005
-10.1,0.0084374999999994
-10.0,0.0146875000000009
-9.9,0.0121874999999996
-9.8,-0.0003124999999997
-9.7,0.0034375000000004
-9.6,0.0071875000000005
-9.5,-0.0003124999999997
-9.4,-0.0053125000000005
-9.3,-0.0053125000000005
-9.2,0.0021874999999997
-9.1,-0.0015625000000003
-9.0,-0.0003124999999997
-8.9,0.0059374999999999
-8.8,0.0009374999999991
-8.7,0.0059374999999999
-8.6,0.0134375000000002
-8.5,0.0121874999999996
-8.4,0.0059374999999999
-8.3,0.0046874999999992
-8.2,0.0071875000000005
-8.1,0.0184374999999992
-8.0,0.0109375000000007
-7.9,0.0059374999999999
-7.8,0.0059374999999999
-7.7,-0.0040624999999998
-7.6,0.0021874999999997
-7.5,0.0009374999999991
-7.4,-0.0040624999999998
-7.3,-0.0078125
-7.2,-0.0003124999999997
-7.1,0.0021874999999997
-7.0,-0.0040624999999998
-6.9,-0.0003124999999997
-6.8,0.0071875000000005
-6.7,0.0021874999999997
-6.6,-0.0065624999999993
-6.5,-0.0065624999999993
-6.4,-0.0003124999999997
