Time (Microsecond),Voltage (V)
-50.0,0.0071875000000005
-49.9,-0.0053125000000005
-49.8,-0.0228125000000006
-49.7,-0.0290625000000002
-49.6,-0.0040624999999998
-49.5,0.0109375000000007
-49.4,0.0109375000000007
-49.3,0.0121874999999996
-49.2,0.0096875
-49.1,0.0146875000000009
-49.0,0.0096875
-48.9,-0.0028124999999992
-48.8,0.0084374999999994
-48.7,0.0034375000000004
-48.6,0.0121874999999996
-48.5,0.0034375000000004
-48.4,-0.0065624999999993
-48.3,-0.0028124999999992
-48.2,0.0009374999999991
-48.1,-0.0040624999999998
-48.0,-0.0015625000000003
-47.9,0.0121874999999996
-47.8,0.0184374999999992
-47.7,0.0146875000000009
-47.6,0.0059374999999999
-47.5,0.0009374999999991
-47.4,0.0084374999999994
-47.3,0.0146875000000009
-47.2,0.0221874999999994
-47.1,0.0159374999999997
-47.0,0.0059374999999999
-46.9,0.0034375000000004
-46.8,0.0109375000000007
-46.7,0.0084374999999994
-46.6,0.0096875
-46.5,0.0171875000000004
-46.4,0.0246875000000006
-46.3,0.0234375
-46.2,0.0134375000000002
-46.1,0.0034375000000004
-46.0,-0.0003124999999997
-45.9,-0.0253125000000001
-45.8,-0.0428125000000001
-45.7,-0.0403125000000006
-45.6,0.0096875
-45.5,0.0371874999999999
-45.4,0.0359374999999993
-45.3,0.0371874999999999
-45.2,0.0409375000000001
-45.1,0.0321874999999991
-45.0,-0.0065624999999993
-44.9,-0.0128125000000008
-44.8,-0.0153125000000003
-44.7,-0.0115625000000001
-44.6,0.0021874999999997
-44.5,0.0146875000000009
-44.4,0.0184374999999992
-44.3,0.0221874999999994
-44.2,0.0196874999999999
-44.1,0.0084374999999994
-44.0,0.0059374999999999
-43.9,0.0084374999999994
-43.8,0.0121874999999996
-43.7,0.0109375000000007
-43.6,0.0121874999999996
-43.5,0.0171875000000004
-43.4,0.0146875000000009
-43.3,0.0109375000000007
-43.2,0.0096875
-43.1,0.0071875000000005
-43.0,0.0084374999999994
-42.9,0.0121874999999996
-42.8,0.0109375000000007
-42.7,0.0021874999999997
-42.6,-0.0003124999999997
-42.5,-0.0103124999999995
-42.4,-0.0140624999999996
-42.3,0.0059374999999999
-42.2,0.0421875000000007
-42.1,0.0359374999999993
-42.0,0.0046874999999992
-41.9,-0.0015625000000003
-41.8,0.0096875
-41.7,0.0009374999999991
-41.6,-0.0240624999999994
-41.5,-0.0028124999999992
-41.4,0.0159374999999997
-41.3,0.0159374999999997
-41.2,0.0146875000000009
-41.1,0.0084374999999994
-41.0,0.0159374999999997
-40.9,0.0059374999999999
-40.8,0.0059374999999999
-40.7,0.0071875000000005
-40.6,0.0046874999999992
-40.5,0.0059374999999999
-40.4,-0.0003124999999997
-40.3,0.0034375000000004
-40.2,-0.0065624999999993
-40.1,-0.0078125
-40.0,0.0021874999999997
-39.9,0.0071875000000005
-39.8,0.0096875
-39.7,0.0034375000000004
-39.6,0.0109375000000007
-39.5,0.0034375000000004
-39.4,-0.0065624999999993
-39.3,-0.0040624999999998
-39.2,-0.0003124999999997
-39.1,0.0071875000000005
-39.0,0.0046874999999992
-38.9,-0.0028124999999992
-38.8,0.0034375000000004
-38.7,0.0059374999999999
-38.6,0.0046874999999992
-38.5,-0.0003124999999997
-38.4,0.0034375000000004
-38.3,0.0121874999999996
-38.2,0.0109375000000007
-38.1,0.0384375000000006
-38.0,0.0559375000000006
-37.9,-0.0240624999999994
-37.8,-0.1153125
-37.7,-0.0515624999999993
-37.6,0.0234375
-37.5,-0.0065624999999993
-37.4,-0.0053125000000005
-37.3,0.0396874999999994
-37.2,0.0896875000000001
-37.1,0.0334374999999998
-37.0,-0.0165624999999991
-36.9,-0.0140624999999996
-36.8,-0.0228125000000006
-36.7,-0.0403125000000006
-36.6,-0.0228125000000006
-36.5,-0.0078125
-36.4,0.0046874999999992
-36.3,0.0134375000000002
-36.2,0.0121874999999996
-36.1,-0.0003124999999997
-36.0,-0.0078125
-35.9,-0.0040624999999998
-35.8,0.0009374999999991
-35.7,-0.0090625000000006
-35.6,-0.0003124999999997
-35.5,0.0071875000000005
-35.4,0.0021874999999997
-35.3,-0.0028124999999992
-35.2,-0.0015625000000003
-35.1,0.0059374999999999
-35.0,0.0084374999999994
-34.9,0.0059374999999999
-34.8,0.0021874999999997
-34.7,-0.0053125000000005
-34.6,-0.0115625000000001
-34.5,-0.0178124999999998
-34.4,-0.0128125000000008
-34.3,-0.0290625000000002
-34.2,-0.0253125000000001
-34.1,0.0171875000000004
-34.0,0.0221874999999994
-33.9,-0.0053125000000005
-33.8,-0.0278124999999996
-33.7,-0.0203124999999993
-33.6,-0.0165624999999991
-33.5,-0.0253125000000001
-33.4,-0.0328125000000004
-33.3,-0.0103124999999995
-33.2,0.0046874999999992
-33.1,0.0034375000000004
-33.0,0.0034375000000004
-32.9,0.0009374999999991
-32.8,-0.0003124999999997
-32.7,-0.0065624999999993
-32.6,-0.0140624999999996
-32.5,-0.0178124999999998
-32.4,-0.0090625000000006
-32.3,-0.0065624999999993
-32.2,-0.0115625000000001
-32.1,-0.0115625000000001
-32.0,-0.0090625000000006
-31.9,-0.0115625000000001
-31.8,-0.0065624999999993
-31.7,-0.0003124999999997
-31.6,-0.0003124999999997
-31.5,-0.0103124999999995
-31.4,-0.0128125000000008
-31.3,-0.0040624999999998
-31.2,-0.0078125
-31.1,-0.0140624999999996
-31.0,0.0084374999999994
-30.9,0.0296874999999996
-30.8,0.0046874999999992
-30.7,-0.0415624999999995
-30.6,-0.0390625
-30.5,-0.0278124999999996
-30.4,-0.0403125000000006
-30.3,-0.0315624999999997
-30.2,-0.0165624999999991
-30.1,0.0159374999999997
-30.0,0.0196874999999999
-29.9,0.0171875000000004
-29.8,0.0071875000000005
-29.7,0.0021874999999997
-29.6,-0.0053125000000005
-29.5,-0.0078125
-29.4,-0.0103124999999995
-29.3,-0.0078125
-29.2,-0.0078125
-29.1,-0.0065624999999993
-29.0,-0.0040624999999998
-28.9,-0.0040624999999998
-28.8,-0.0053125000000005
-28.7,-0.0015625000000003
-28.6,-0.0078125
-28.5,-0.0115625000000001
-28.4,-0.0128125000000008
-28.3,-0.0115625000000001
-28.2,-0.0153125000000003
-28.1,-0.0078125
-28.0,0.0009374999999991
-27.9,-0.0103124999999995
-27.8,0.0046874999999992
-27.7,-0.0028124999999992
-27.6,-0.0003124999999997
-27.5,0.0009374999999991
