Time (Microsecond),Voltage (V)
-50.0,-0.0078125
-49.9,-0.0065624999999993
-49.8,-0.0115625000000001
-49.7,-0.0128125000000008
-49.6,-0.0153125000000003
-49.5,-0.0128125000000008
-49.4,-0.0103124999999995
-49.3,-0.0103124999999995
-49.2,-0.0115625000000001
-49.1,-0.0128125000000008
-49.0,-0.0053125000000005
-48.9,-0.0028124999999992
-48.8,-0.0065624999999993
-48.7,-0.0028124999999992
-48.6,-0.0003124999999997
-48.5,-0.0065624999999993
-48.4,-0.0028124999999992
-48.3,-0.0078125
-48.2,-0.0065624999999993
-48.1,-0.0015625000000003
-48.0,-0.0065624999999993
-47.9,-0.0203124999999993
-47.8,-0.0165624999999991
-47.7,0.0134375000000002
-47.6,0.0246875000000006
-47.5,0.0009374999999991
-47.4,0.0021874999999997
-47.3,0.0034375000000004
-47.2,-0.0053125000000005
-47.1,-0.0378124999999994
-47.0,-0.0465625000000003
-46.9,-0.0353124999999999
-46.8,-0.0278124999999996
-46.7,-0.0090625000000006
-46.6,0.0084374999999994
-46.5,0.0359374999999993
-46.4,0.0584375000000001
-46.3,0.0459375000000009
-46.2,0.0084374999999994
-46.1,-0.0078125
-46.0,-0.0303125000000009
-45.9,-0.0515624999999993
-45.8,-0.0690624999999994
-45.7,-0.0553124999999994
-45.6,-0.0215624999999999
-45.5,0.0009374999999991
-45.4,0.0171875000000004
-45.3,0.0371874999999999
-45.2,0.0471874999999997
-45.1,0.0296874999999996
-45.0,0.0159374999999997
-44.9,0.0046874999999992
-44.8,-0.0115625000000001
-44.7,-0.0240624999999994
-44.6,-0.0340624999999992
-44.5,-0.0215624999999999
-44.4,-0.0115625000000001
-44.3,-0.0115625000000001
-44.2,-0.0003124999999997
-44.1,0.0046874999999992
-44.0,0.0096875
-43.9,0.0046874999999992
-43.8,-0.0040624999999998
-43.7,-0.0090625000000006
-43.6,-0.0115625000000001
-43.5,-0.0115625000000001
-43.4,-0.0078125
-43.3,-0.0053125000000005
-43.2,-0.0015625000000003
-43.1,0.0021874999999997
-43.0,0.0034375000000004
-42.9,0.0084374999999994
-42.8,0.0059374999999999
-42.7,0.0059374999999999
-42.6,0.0046874999999992
-42.5,0.0021874999999997
-42.4,0.0084374999999994
-42.3,0.0059374999999999
-42.2,0.0021874999999997
-42.1,-0.0028124999999992
-42.0,-0.0040624999999998
-41.9,-0.0053125000000005
-41.8,0.0009374999999991
-41.7,0.0009374999999991
-41.6,0.0046874999999992
-41.5,0.0071875000000005
-41.4,0.0059374999999999
-41.3,0.0046874999999992
-41.2,0.0084374999999994
-41.1,0.0059374999999999
-41.0,0.0059374999999999
-40.9,0.0059374999999999
-40.8,0.0121874999999996
-40.7,0.0109375000000007
-40.6,0.0046874999999992
-40.5,0.0096875
-40.4,0.0121874999999996
-40.3,0.0034375000000004
-40.2,0.0009374999999991
-40.1,-0.0015625000000003
-40.0,-0.0015625000000003
-39.9,-0.0003124999999997
-39.8,-0.0103124999999995
-39.7,-0.0078125
