Time (Microsecond),Voltage (V)
-50.0,0.0121874999999996
-49.9,0.0371874999999999
-49.8,0.0346875000000004
-49.7,0.0046874999999992
-49.6,-0.0203124999999993
-49.5,-0.0203124999999993
-49.4,-0.0253125000000001
-49.3,-0.0378124999999994
-49.2,-0.0265625000000007
-49.1,0.0084374999999994
-49.0,0.0221874999999994
-48.9,0.0234375
-48.8,0.0334374999999998
-48.7,0.0409375000000001
-48.6,0.0321874999999991
-48.5,0.0184374999999992
-48.4,0.0121874999999996
-48.3,0.0009374999999991
-48.2,-0.0078125
-48.1,-0.0053125000000005
-48.0,-0.0078125
-47.9,-0.0053125000000005
-47.8,-0.0028124999999992
-47.7,0.0059374999999999
-47.6,0.0084374999999994
-47.5,0.0059374999999999
-47.4,0.0134375000000002
-47.3,0.0034375000000004
-47.2,-0.0053125000000005
-47.1,-0.0115625000000001
-47.0,-0.0115625000000001
-46.9,-0.0065624999999993
-46.8,0.0021874999999997
-46.7,0.0071875000000005
-46.6,-0.0003124999999997
-46.5,0.0034375000000004
-46.4,0.0134375000000002
-46.3,0.0121874999999996
-46.2,0.0109375000000007
-46.1,0.0121874999999996
-46.0,0.0109375000000007
-45.9,0.0021874999999997
-45.8,0.0159374999999997
-45.7,0.0034375000000004
-45.6,0.0046874999999992
-45.5,0.0021874999999997
-45.4,0.0034375000000004
-45.3,0.0009374999999991
-45.2,0.0046874999999992
-45.1,-0.0090625000000006
-45.0,-0.0240624999999994
-44.9,-0.0140624999999996
-44.8,0.0196874999999999
-44.7,0.0334374999999998
-44.6,0.0146875000000009
-44.5,0.0109375000000007
-44.4,0.0171875000000004
-44.3,0.0084374999999994
-44.2,-0.0128125000000008
-44.1,-0.0215624999999999
-44.0,-0.0090625000000006
-43.9,-0.0003124999999997
-43.8,-0.0003124999999997
-43.7,0.0009374999999991
-43.6,0.0084374999999994
-43.5,0.0159374999999997
-43.4,0.0071875000000005
-43.3,0.0109375000000007
-43.2,0.0134375000000002
-43.1,0.0121874999999996
-43.0,0.0071875000000005
-42.9,0.0034375000000004
-42.8,-0.0015625000000003
-42.7,-0.0003124999999997
-42.6,0.0059374999999999
-42.5,0.0084374999999994
-42.4,0.0034375000000004
