Time (Microsecond),Voltage (V)
-50.0,0.0146875000000009
-49.9,0.0121874999999996
-49.8,0.0121874999999996
-49.7,-0.0003124999999997
-49.6,0.0209375000000005
-49.5,0.0034375000000004
-49.4,-0.0115625000000001
-49.3,-0.0303125000000009
-49.2,-0.0453124999999996
-49.1,-0.0253125000000001
-49.0,0.0084374999999994
-48.9,0.0096875
-48.8,0.0209375000000005
-48.7,0.0446875000000002
-48.6,0.0509374999999999
-48.5,0.0259374999999995
-48.4,-0.0003124999999997
-48.3,-0.0103124999999995
-48.2,-0.0240624999999994
-48.1,-0.0240624999999994
-48.0,-0.0153125000000003
-47.9,-0.0053125000000005
-47.8,0.0021874999999997
-47.7,0.0096875
-47.6,0.0146875000000009
-47.5,0.0171875000000004
-47.4,0.0171875000000004
-47.3,0.0121874999999996
-47.2,0.0046874999999992
-47.1,-0.0040624999999998
-47.0,-0.0040624999999998
-46.9,-0.0003124999999997
-46.8,0.0034375000000004
-46.7,0.0009374999999991
-46.6,0.0096875
-46.5,0.0196874999999999
-46.4,0.0159374999999997
-46.3,0.0184374999999992
-46.2,0.0134375000000002
-46.1,0.0046874999999992
-46.0,-0.0103124999999995
-45.9,0.0021874999999997
-45.8,0.0246875000000006
-45.7,0.0259374999999995
-45.6,0.0096875
-45.5,0.0084374999999994
-45.4,0.0184374999999992
-45.3,0.0084374999999994
-45.2,-0.0190625000000004
-45.1,-0.0090625000000006
-45.0,0.0084374999999994
-44.9,0.0159374999999997
-44.8,0.0221874999999994
-44.7,0.0259374999999995
-44.6,0.0346875000000004
-44.5,0.0346875000000004
-44.4,0.0284375000000008
-44.3,0.0171875000000004
-44.2,0.0196874999999999
-44.1,0.0171875000000004
-44.0,0.0159374999999997
-43.9,0.0096875
-43.8,0.0084374999999994
-43.7,0.0146875000000009
-43.6,0.0184374999999992
-43.5,0.0184374999999992
-43.4,0.0196874999999999
-43.3,0.0221874999999994
-43.2,0.0221874999999994
-43.1,0.0271875000000001
-43.0,0.0109375000000007
-42.9,0.0046874999999992
-42.8,0.0121874999999996
-42.7,0.0234375
-42.6,0.0209375000000005
-42.5,0.0109375000000007
-42.4,0.0121874999999996
-42.3,0.0159374999999997
-42.2,0.0134375000000002
-42.1,0.0109375000000007
-42.0,0.0121874999999996
-41.9,0.0221874999999994
-41.8,0.0234375
-41.7,0.0359374999999993
-41.6,0.0634374999999991
-41.5,0.0596875000000008
-41.4,-0.0290625000000002
-41.3,-0.0628124999999997
-41.2,0.0009374999999991
-41.1,0.0209375000000005
-41.0,-0.0128125000000008
-40.9,0.0109375000000007
-40.8,0.0671874999999993
-40.7,0.0846874999999994
-40.6,0.0459375000000009
-40.5,0.0259374999999995
-40.4,0.0221874999999994
-40.3,-0.0065624999999993
-40.2,-0.0240624999999994
-40.1,-0.0178124999999998
-40.0,-0.0065624999999993
-39.9,0.0009374999999991
-39.8,0.0234375
-39.7,0.0234375
-39.6,0.0246875000000006
-39.5,0.0221874999999994
-39.4,0.0309375000000003
-39.3,0.0259374999999995
-39.2,0.0121874999999996
-39.1,0.0084374999999994
-39.0,0.0146875000000009
-38.9,0.0059374999999999
-38.8,0.0109375000000007
-38.7,0.0271875000000001
-38.6,0.0284375000000008
-38.5,0.0159374999999997
-38.4,0.0171875000000004
-38.3,0.0196874999999999
-38.2,0.0109375000000007
-38.1,0.0021874999999997
-38.0,-0.0003124999999997
-37.9,-0.0065624999999993
-37.8,-0.0053125000000005
-37.7,0.0259374999999995
-37.6,0.0384375000000006
-37.5,0.0159374999999997
-37.4,0.0059374999999999
-37.3,0.0146875000000009
-37.2,-0.0015625000000003
-37.1,-0.0140624999999996
-37.0,-0.0253125000000001
-36.9,-0.0103124999999995
-36.8,0.0071875000000005
-36.7,0.0071875000000005
-36.6,0.0121874999999996
-36.5,0.0184374999999992
-36.4,0.0196874999999999
-36.3,0.0084374999999994
-36.2,0.0121874999999996
-36.1,0.0184374999999992
-36.0,0.0084374999999994
-35.9,0.0059374999999999
-35.8,0.0034375000000004
-35.7,-0.0028124999999992
-35.6,-0.0053125000000005
-35.5,0.0046874999999992
-35.4,0.0071875000000005
-35.3,0.0109375000000007
-35.2,0.0121874999999996
-35.1,0.0109375000000007
-35.0,0.0059374999999999
-34.9,-0.0103124999999995
-34.8,-0.0140624999999996
-34.7,-0.0040624999999998
-34.6,0.0034375000000004
-34.5,0.0184374999999992
-34.4,0.0471874999999997
-34.3,0.0396874999999994
-34.2,0.0071875000000005
-34.1,-0.0153125000000003
-34.0,-0.0265625000000007
-33.9,-0.0415624999999995
-33.8,-0.0478124999999991
-33.7,-0.0365625000000005
-33.6,-0.0115625000000001
-33.5,0.0071875000000005
-33.4,0.0171875000000004
-33.3,0.0209375000000005
-33.2,0.0196874999999999
-33.1,0.0059374999999999
-33.0,-0.0003124999999997
-32.9,-0.0053125000000005
-32.8,-0.0178124999999998
-32.7,-0.0203124999999993
-32.6,-0.0153125000000003
-32.5,-0.0115625000000001
-32.4,-0.0003124999999997
-32.3,0.0009374999999991
-32.2,0.0009374999999991
-32.1,0.0021874999999997
-32.0,-0.0053125000000005
-31.9,-0.0178124999999998
-31.8,-0.0190625000000004
-31.7,-0.0140624999999996
-31.6,-0.0178124999999998
-31.5,-0.0115625000000001
-31.4,-0.0065624999999993
-31.3,-0.0090625000000006
-31.2,-0.0140624999999996
-31.1,-0.0115625000000001
-31.0,-0.0065624999999993
-30.9,-0.0115625000000001
-30.8,-0.0115625000000001
-30.7,-0.0115625000000001
-30.6,-0.0053125000000005
-30.5,-0.0090625000000006
-30.4,-0.0040624999999998
-30.3,-0.0028124999999992
-30.2,-0.0078125
-30.1,-0.0165624999999991
-30.0,-0.0165624999999991
-29.9,-0.0128125000000008
-29.8,-0.0190625000000004
-29.7,-0.0278124999999996
-29.6,-0.0053125000000005
-29.5,0.0221874999999994
-29.4,0.0134375000000002
-29.3,-0.0028124999999992
-29.2,-0.0028124999999992
-29.1,0.0021874999999997
-29.0,-0.0153125000000003
-28.9,-0.0328125000000004
-28.8,-0.0240624999999994
-28.7,-0.0090625000000006
-28.6,-0.0053125000000005
-28.5,-0.0040624999999998
-28.4,-0.0028124999999992
-28.3,0.0009374999999991
-28.2,-0.0015625000000003
-28.1,-0.0065624999999993
-28.0,-0.0128125000000008
-27.9,-0.0128125000000008
-27.8,-0.0090625000000006
-27.7,-0.0140624999999996
-27.6,-0.0215624999999999
-27.5,-0.0190625000000004
-27.4,-0.0165624999999991
-27.3,-0.0140624999999996
-27.2,-0.0140624999999996
-27.1,-0.0115625000000001
-27.0,-0.0065624999999993
-26.9,-0.0215624999999999
-26.8,-0.0503125000000004
-26.7,-0.0215624999999999
-26.6,0.0671874999999993
-26.5,0.0509374999999999
-26.4,-0.0165624999999991
-26.3,-0.0040624999999998
-26.2,0.0109375000000007
-26.1,-0.0278124999999996
-26.0,-0.0878125000000001
-25.9,-0.0690624999999994
-25.8,-0.0265625000000007
-25.7,-0.0128125000000008
-25.6,0.0021874999999997
-25.5,0.0234375
-25.4,0.0259374999999995
-25.3,0.0096875
-25.2,0.0059374999999999
-25.1,-0.0065624999999993
-25.0,-0.0240624999999994
