Time (Microsecond),Voltage (V)
-50.0,0.0009374999999991
-49.9,-0.0115625000000001
-49.8,-0.0315624999999997
-49.7,-0.0415624999999995
-49.6,-0.0115625000000001
-49.5,0.0059374999999999
-49.4,0.0159374999999997
-49.3,0.0234375
-49.2,0.0271875000000001
-49.1,0.0146875000000009
-49.0,0.0121874999999996
-48.9,0.0071875000000005
-48.8,0.0234375
-48.7,0.0159374999999997
-48.6,0.0234375
-48.5,0.0121874999999996
-48.4,0.0134375000000002
-48.3,0.0159374999999997
-48.2,0.0121874999999996
-48.1,0.0096875
-48.0,0.0109375000000007
-47.9,0.0221874999999994
-47.8,0.0246875000000006
-47.7,0.0171875000000004
-47.6,0.0021874999999997
-47.5,-0.0003124999999997
-47.4,0.0009374999999991
-47.3,0.0096875
-47.2,0.0171875000000004
-47.1,0.0121874999999996
-47.0,0.0096875
-46.9,0.0146875000000009
-46.8,0.0271875000000001
-46.7,0.0159374999999997
-46.6,0.0171875000000004
-46.5,0.0209375000000005
-46.4,0.0309375000000003
-46.3,0.0359374999999993
-46.2,0.0271875000000001
-46.1,0.0184374999999992
-46.0,0.0134375000000002
-45.9,-0.0053125000000005
-45.8,-0.0503125000000004
-45.7,-0.0440625000000008
-45.6,0.0221874999999994
-45.5,0.0559375000000006
-45.4,0.0559375000000006
-45.3,0.0609374999999996
-45.2,0.0684374999999999
-45.1,0.0459375000000009
-45.0,-0.0040624999999998
-44.9,-0.0153125000000003
-44.8,-0.0165624999999991
-44.7,-0.0078125
-44.6,0.0021874999999997
-44.5,0.0096875
-44.4,0.0171875000000004
-44.3,0.0259374999999995
-44.2,0.0184374999999992
-44.1,0.0109375000000007
-44.0,0.0146875000000009
-43.9,0.0134375000000002
-43.8,0.0134375000000002
-43.7,0.0134375000000002
-43.6,0.0184374999999992
-43.5,0.0096875
-43.4,0.0171875000000004
-43.3,0.0171875000000004
-43.2,0.0221874999999994
-43.1,0.0196874999999999
-43.0,0.0209375000000005
-42.9,0.0184374999999992
-42.8,0.0209375000000005
-42.7,0.0171875000000004
-42.6,0.0109375000000007
-42.5,-0.0078125
-42.4,-0.0165624999999991
-42.3,0.0059374999999999
-42.2,0.0596875000000008
-42.1,0.0534374999999994
-42.0,0.0184374999999992
-41.9,0.0109375000000007
-41.8,0.0184374999999992
-41.7,-0.0128125000000008
-41.6,-0.0403125000000006
-41.5,-0.0165624999999991
-41.4,0.0209375000000005
-41.3,0.0296874999999996
-41.2,0.0271875000000001
-41.1,0.0296874999999996
-41.0,0.0296874999999996
-40.9,0.0159374999999997
-40.8,0.0046874999999992
-40.7,0.0109375000000007
-40.6,0.0046874999999992
-40.5,0.0071875000000005
-40.4,0.0109375000000007
-40.3,0.0096875
-40.2,0.0034375000000004
-40.1,0.0009374999999991
-40.0,0.0009374999999991
-39.9,0.0059374999999999
-39.8,0.0146875000000009
-39.7,0.0096875
-39.6,0.0196874999999999
-39.5,0.0134375000000002
-39.4,0.0084374999999994
-39.3,-0.0040624999999998
-39.2,-0.0053125000000005
-39.1,0.0046874999999992
-39.0,0.0009374999999991
-38.9,-0.0040624999999998
-38.8,-0.0053125000000005
-38.7,-0.0040624999999998
-38.6,0.0009374999999991
-38.5,-0.0053125000000005
-38.4,-0.0065624999999993
-38.3,-0.0028124999999992
-38.2,0.0109375000000007
-38.1,0.0509374999999999
-38.0,0.0771875000000009
-37.9,-0.0465625000000003
-37.8,-0.180312499999999
-37.7,-0.0828124999999993
-37.6,0.0221874999999994
-37.5,-0.0190625000000004
-37.4,-0.0203124999999993
-37.3,0.0621875000000003
-37.2,0.1246875
-37.1,0.0346875000000004
-37.0,-0.0328125000000004
-36.9,-0.0203124999999993
-36.8,-0.0315624999999997
-36.7,-0.0528124999999999
-36.6,-0.0315624999999997
-36.5,-0.0015625000000003
-36.4,0.0021874999999997
-36.3,0.0021874999999997
-36.2,-0.0065624999999993
-36.1,-0.0190625000000004
-36.0,-0.0203124999999993
-35.9,-0.0103124999999995
-35.8,-0.0115625000000001
-35.7,-0.0190625000000004
-35.6,-0.0040624999999998
-35.5,-0.0003124999999997
-35.4,-0.0090625000000006
-35.3,-0.0203124999999993
-35.2,-0.0115625000000001
-35.1,-0.0053125000000005
-35.0,-0.0078125
-34.9,-0.0078125
-34.8,-0.0103124999999995
-34.7,-0.0215624999999999
-34.6,-0.0203124999999993
-34.5,-0.0290625000000002
-34.4,-0.0240624999999994
-34.3,-0.0403125000000006
-34.2,-0.0390625
-34.1,0.0121874999999996
-34.0,0.0384375000000006
-33.9,0.0009374999999991
-33.8,-0.0240624999999994
-33.7,-0.0190625000000004
-33.6,-0.0253125000000001
-33.5,-0.0565625000000001
-33.4,-0.0603125000000002
-33.3,-0.0215624999999999
-33.2,-0.0015625000000003
-33.1,-0.0028124999999992
-33.0,0.0034375000000004
-32.9,0.0021874999999997
-32.8,-0.0103124999999995
-32.7,-0.0190625000000004
-32.6,-0.0228125000000006
-32.5,-0.0265625000000007
-32.4,-0.0165624999999991
-32.3,-0.0103124999999995
-32.2,-0.0165624999999991
-32.1,-0.0253125000000001
-32.0,-0.0278124999999996
-31.9,-0.0190625000000004
-31.8,-0.0140624999999996
-31.7,-0.0115625000000001
-31.6,-0.0190625000000004
-31.5,-0.0203124999999993
-31.4,-0.0253125000000001
-31.3,-0.0053125000000005
-31.2,-0.0065624999999993
-31.1,-0.0128125000000008
-31.0,0.0184374999999992
-30.9,0.0521875000000005
-30.8,0.0134375000000002
-30.7,-0.0565625000000001
-30.6,-0.0603125000000002
-30.5,-0.0465625000000003
-30.4,-0.0590624999999996
-30.3,-0.0578125000000007
-30.2,-0.0190625000000004
-30.1,0.0296874999999996
-30.0,0.0271875000000001
-29.9,0.0159374999999997
-29.8,-0.0003124999999997
-29.7,-0.0040624999999998
-29.6,-0.0178124999999998
-29.5,-0.0215624999999999
-29.4,-0.0203124999999993
-29.3,-0.0090625000000006
-29.2,-0.0028124999999992
-29.1,-0.0053125000000005
-29.0,-0.0140624999999996
-28.9,-0.0178124999999998
-28.8,-0.0128125000000008
-28.7,-0.0115625000000001
-28.6,-0.0140624999999996
-28.5,-0.0103124999999995
-28.4,-0.0090625000000006
-28.3,-0.0065624999999993
-28.2,-0.0140624999999996
-28.1,-0.0090625000000006
-28.0,-0.0040624999999998
-27.9,-0.0140624999999996
-27.8,0.0134375000000002
-27.7,-0.0115625000000001
-27.6,0.0021874999999997
-27.5,-0.0053125000000005
-27.4,-0.0003124999999997
-27.3,0.0071875000000005
-27.2,0.0046874999999992
-27.1,-0.0015625000000003
-27.0,-0.0040624999999998
-26.9,-0.0053125000000005
-26.8,-0.0040624999999998
-26.7,-0.0028124999999992
-26.6,-0.0003124999999997
-26.5,-0.0103124999999995
-26.4,-0.0065624999999993
-26.3,-0.0090625000000006
-26.2,-0.0215624999999999
-26.1,-0.0340624999999992
-26.0,-0.0028124999999992
-25.9,0.0509374999999999
-25.8,0.0471874999999997
-25.7,0.0109375000000007
-25.6,0.0096875
-25.5,0.0171875000000004
-25.4,-0.0040624999999998
-25.3,-0.0353124999999999
-25.2,-0.0278124999999996
-25.1,0.0084374999999994
-25.0,0.0221874999999994
-24.9,0.0196874999999999
-24.8,0.0271875000000001
-24.7,0.0196874999999999
-24.6,0.0109375000000007
-24.5,0.0059374999999999
-24.4,-0.0040624999999998
-24.3,-0.0065624999999993
-24.2,0.0071875000000005
-24.1,0.0121874999999996
-24.0,0.0096875
-23.9,0.0009374999999991
-23.8,0.0046874999999992
-23.7,0.0071875000000005
-23.6,0.0109375000000007
-23.5,0.0109375000000007
-23.4,-0.0278124999999996
-23.3,-0.0590624999999996
-23.2,0.0196874999999999
-23.1,0.1459375
-23.0,0.1271875
-22.9,0.0034375000000004
-22.8,0.0084374999999994
-22.7,0.0384375000000006
-22.6,-0.0278124999999996
-22.5,-0.110312499999999
-22.4,-0.0665624999999999
-22.3,0.0221874999999994
-22.2,0.0484375000000004
-22.1,0.0509374999999999
-22.0,0.0659375000000004
-21.9,0.0584375000000001
-21.8,0.0359374999999993
-21.7,0.0196874999999999
-21.6,0.0059374999999999
-21.5,0.0059374999999999
-21.4,0.0196874999999999
-21.3,0.0321874999999991
-21.2,0.0246875000000006
-21.1,0.0246875000000006
-21.0,0.0309375000000003
-20.9,0.0334374999999998
-20.8,0.0184374999999992
-20.7,0.0146875000000009
-20.6,0.0221874999999994
-20.5,0.0259374999999995
-20.4,0.0171875000000004
-20.3,0.0234375
-20.2,0.0209375000000005
-20.1,0.0184374999999992
-20.0,0.0184374999999992
-19.9,0.0221874999999994
-19.8,0.0296874999999996
-19.7,0.0209375000000005
-19.6,0.0171875000000004
-19.5,0.0259374999999995
-19.4,0.0234375
-19.3,0.0209375000000005
-19.2,0.0234375
-19.1,0.0246875000000006
-19.0,0.0234375
-18.9,0.0159374999999997
-18.8,0.0096875
-18.7,0.0121874999999996
-18.6,0.0171875000000004
-18.5,0.0084374999999994
-18.4,0.0059374999999999
-18.3,0.0096875
-18.2,0.0146875000000009
-18.1,0.0034375000000004
-18.0,-0.0228125000000006
-17.9,-0.0240624999999994
-17.8,0.0459375000000009
-17.7,0.0734375000000007
-17.6,0.0384375000000006
-17.5,0.0084374999999994
-17.4,0.0171875000000004
-17.3,0.0171875000000004
-17.2,-0.0190625000000004
-17.1,-0.0340624999999992
-17.0,0.0034375000000004
-16.9,0.0409375000000001
-16.8,0.0446875000000002
-16.7,0.0321874999999991
-16.6,0.0284375000000008
-16.5,-0.0015625000000003
-16.4,-0.0303125000000009
-16.3,-0.0640625000000004
-16.2,-0.0528124999999999
-16.1,0.0221874999999994
-16.0,0.0634374999999991
-15.9,0.0596875000000008
-15.8,0.0559375000000006
-15.7,0.0584375000000001
-15.6,0.0384375000000006
-15.5,-0.0065624999999993
-15.4,-0.0290625000000002
-15.3,-0.0240624999999994
-15.2,-0.0278124999999996
-15.1,-0.0090625000000006
-15.0,0.0034375000000004
-14.9,0.0134375000000002
-14.8,0.0046874999999992
-14.7,0.0134375000000002
-14.6,-0.0015625000000003
-14.5,-0.0103124999999995
-14.4,-0.0115625000000001
-14.3,-0.0165624999999991
-14.2,-0.0078125
-14.1,0.0021874999999997
-14.0,0.0021874999999997
-13.9,0.0059374999999999
-13.8,0.0071875000000005
-13.7,0.0134375000000002
-13.6,0.0071875000000005
-13.5,-0.0015625000000003
-13.4,-0.0053125000000005
-13.3,-0.0053125000000005
-13.2,-0.0015625000000003
-13.1,-0.0053125000000005
-13.0,-0.0015625000000003
-12.9,-0.0053125000000005
-12.8,-0.0003124999999997
-12.7,-0.0115625000000001
-12.6,-0.0178124999999998
-12.5,-0.0203124999999993
-12.4,-0.0228125000000006
-12.3,-0.0153125000000003
-12.2,-0.0153125000000003
-12.1,-0.0090625000000006
-12.0,-0.0115625000000001
-11.9,-0.0128125000000008
-11.8,-0.0015625000000003
-11.7,-0.0103124999999995
-11.6,-0.0090625000000006
-11.5,-0.0040624999999998
-11.4,-0.0053125000000005
-11.3,-0.0028124999999992
-11.2,-0.0040624999999998
-11.1,-0.0115625000000001
-11.0,-0.0103124999999995
-10.9,-0.0128125000000008
-10.8,-0.0153125000000003
-10.7,-0.0128125000000008
-10.6,-0.0203124999999993
-10.5,-0.0190625000000004
-10.4,-0.0203124999999993
-10.3,-0.0178124999999998
-10.2,-0.0128125000000008
-10.1,-0.0215624999999999
-10.0,-0.0203124999999993
-9.9,-0.0278124999999996
-9.8,-0.0440625000000008
-9.7,-0.0153125000000003
-9.6,0.0421875000000007
-9.5,0.0371874999999999
-9.4,-0.0078125
-9.3,-0.0128125000000008
-9.2,-0.0140624999999996
-9.1,-0.0353124999999999
-9.0,-0.0603125000000002
-8.9,-0.0453124999999996
-8.8,-0.0190625000000004
-8.7,0.0084374999999994
-8.6,0.0646874999999998
-8.5,0.0609374999999996
-8.4,-0.1115625
-8.3,-0.1840625
-8.2,-0.0440625000000008
-8.1,0.0021874999999997
-8.0,-0.0390625
-7.9,-0.0103124999999995
-7.8,0.0959374999999998
-7.7,0.1209375
-7.6,0.0034375000000004
-7.5,-0.0378124999999994
-7.4,-0.0115625000000001
-7.3,-0.0303125000000009
-7.2,-0.0378124999999994
-7.1,-0.0153125000000003
-7.0,-0.0003124999999997
-6.9,-0.0003124999999997
-6.8,0.0059374999999999
-6.7,-0.0203124999999993
-6.6,-0.0340624999999992
-6.5,-0.0240624999999994
-6.4,-0.0178124999999998
-6.3,-0.0215624999999999
-6.2,-0.0328125000000004
-6.1,-0.0228125000000006
-6.0,-0.0190625000000004
-5.9,-0.0178124999999998
-5.8,-0.0115625000000001
-5.7,-0.0065624999999993
-5.6,-0.0153125000000003
-5.5,-0.0290625000000002
-5.4,-0.0365625000000005
-5.3,-0.0565625000000001
-5.2,-0.0628124999999997
-5.1,-0.0865624999999994
-5.0,-0.0953125000000004
-4.9,-0.110312499999999
-4.8,-0.1215625
-4.7,-0.1353125
-4.6,-0.155312500000001
-4.5,-0.169062500000001
-4.4,-0.180312499999999
-4.3,-0.1853125
-4.2,-0.186562500000001
-4.1,-0.1815625
-4.0,-0.165312500000001
-3.9,-0.1428125
-3.8,-0.1253125
-3.7,-0.100312499999999
-3.6,-0.0790624999999991
-3.5,-0.0603125000000002
-3.4,-0.0428125000000001
-3.3,-0.0190625000000004
-3.2,0.0009374999999991
-3.1,0.0284375000000008
-3.0,0.0484375000000004
-2.9,0.0709374999999994
-2.8,0.0809374999999992
-2.7,0.0971875000000004
-2.6,0.1234375
-2.5,0.1371875
-2.4,0.147187499999999
-2.3,0.164687499999999
-2.2,0.1759375
-2.1,0.1684375
-2.0,0.1596875
-1.9,0.1734375
-1.8,0.194687500000001
-1.7,0.1771875
-1.6,0.192187499999999
-1.5,0.2759375
-1.4,0.320937499999999
-1.3,0.240937499999999
-1.2,0.1459375
-1.1,0.125937499999999
-1.0,0.104687500000001
-0.9,0.0484375000000004
-0.8,0.0171875000000004
-0.7,0.0596875000000008
-0.6,0.0946874999999991
-0.5,0.0796875000000004
-0.4,0.0646874999999998
-0.3,0.0609374999999996
-0.2,0.0621875000000003
-0.1,0.0471874999999997
0.0,0.0621875000000003
0.1,0.0759375000000002
0.2,0.0759375000000002
0.3,0.100937500000001
0.4,0.104687500000001
0.5,0.1134375
0.6,0.122187500000001
0.7,0.1409375
0.8,0.147187499999999
0.9,0.1484375
1.0,0.1546875
1.1,0.1559375
1.2,0.149687500000001
1.3,0.139687500000001
1.4,0.135937500000001
1.5,0.1196875
1.6,0.1034375
1.7,0.0784374999999997
1.8,0.0459375000000009
1.9,0.0221874999999994
2.0,-0.0103124999999995
2.1,-0.0403125000000006
2.2,-0.0815625000000004
2.3,-0.1115625
2.4,-0.1290625
2.5,-0.1565625
2.6,-0.180312499999999
2.7,-0.2090625
2.8,-0.2328125
2.9,-0.2578125
3.0,-0.272812500000001
3.1,-0.2865625
3.2,-0.2865625
3.3,-0.2965625
3.4,-0.2790625
3.5,-0.2690625
3.6,-0.249062500000001
3.7,-0.2290625
3.8,-0.207812499999999
3.9,-0.179062500000001
4.0,-0.159062499999999
4.1,-0.137812500000001
4.2,-0.116562500000001
4.3,-0.1040625
4.4,-0.0853125000000006
4.5,-0.0715625000000006
4.6,-0.0590624999999996
4.7,-0.0403125000000006
4.8,-0.0265625000000007
4.9,-0.0140624999999996
5.0,0.0059374999999999
5.1,0.0221874999999994
5.2,0.0309375000000003
5.3,0.0359374999999993
5.4,0.0271875000000001
5.5,0.0171875000000004
5.6,0.0046874999999992
5.7,-0.0128125000000008
5.8,-0.0190625000000004
5.9,-0.0390625
6.0,-0.0553124999999994
6.1,-0.0953125000000004
6.2,-0.1115625
6.3,-0.0003124999999997
6.4,0.104687500000001
6.5,0.0121874999999996
6.6,-0.0403125000000006
6.7,0.0521875000000005
6.8,0.0596875000000008
6.9,-0.0278124999999996
7.0,-0.0503125000000004
7.1,0.0471874999999997
7.2,0.108437500000001
7.3,0.1059375
7.4,0.1509375
7.5,0.1996875
7.6,0.192187499999999
7.7,0.1821875
7.8,0.180937500000001
7.9,0.1759375
8.0,0.1559375
8.1,0.1659375
8.2,0.164687499999999
8.3,0.147187499999999
8.4,0.1584375
8.5,0.160937499999999
8.6,0.1446875
8.7,0.1284375
8.8,0.135937500000001
8.9,0.139687500000001
9.0,0.1246875
9.1,0.122187500000001
9.2,0.1271875
9.3,0.122187500000001
9.4,0.1146875
9.5,0.1109375
9.6,0.104687500000001
9.7,0.0921874999999996
9.8,0.0784374999999997
9.9,0.0596875000000008
10.0,0.0371874999999999
10.1,0.0196874999999999
10.2,0.0034375000000004
10.3,-0.0078125
10.4,-0.0303125000000009
10.5,-0.0328125000000004
10.6,-0.0478124999999991
10.7,-0.0590624999999996
10.8,-0.0678125000000005
10.9,-0.0640625000000004
11.0,-0.0640625000000004
11.1,-0.0615625000000009
11.2,-0.0603125000000002
11.3,-0.0440625000000008
11.4,-0.0328125000000004
11.5,-0.0140624999999996
11.6,-0.0040624999999998
11.7,0.0159374999999997
11.8,0.0234375
11.9,0.0259374999999995
12.0,0.0196874999999999
12.1,0.0234375
12.2,0.0159374999999997
12.3,-0.0028124999999992
12.4,-0.0140624999999996
12.5,-0.0178124999999998
12.6,-0.0190625000000004
12.7,-0.0278124999999996
12.8,-0.0503125000000004
12.9,-0.0815625000000004
13.0,-0.1115625
13.1,-0.162812499999999
13.2,-0.2165625
13.3,-0.207812499999999
13.4,-0.1440625
13.5,-0.131562499999999
13.6,-0.149062499999999
13.7,-0.1465625
13.8,-0.1503125
13.9,-0.2065625
14.0,-0.2640625
14.1,-0.2815625
14.2,-0.2678125
14.3,-0.2603125
